candle_date_time_kst,opening_price,high_price,low_price,trade_price,candle_acc_trade_price,candle_acc_trade_volume
2023-05-26T17:40:00,35502000.0,35502000.0,35500000.0,35500000.0,175768.99228,0.0049512
2023-05-26T17:40:00,35502000.0,35502000.0,35500000.0,35500000.0,175768.99228,0.0049512
